CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2018,7,77,Total,>65,1,3144.0,0.026,1K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2018,7,78,Total,>65,3,8707.0,0.028,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2018,7,97,Total,>65,2,7375.0,0.022,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2018,7,102,Total,>65,1,3320.0,0.025,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2018,7,108,Total,>65,2,7905.0,0.021,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2019,7,6,Total,>65,1,2193.0,0.037,1K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2019,7,9,Total,>65,1,3927.0,0.021,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2019,7,12,Total,>65,1,2667.0,0.031,1K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2019,7,17,Total,>65,3,6687.0,0.037,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2019,7,19,Total,>65,4,9704.0,0.034,1K,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2019,7,27,Total,>65,2,6575.0,0.025,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2019,7,32,Total,>65,1,2434.0,0.034,1K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2019,7,40,Total,>65,1,4393.0,0.019,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2019,7,46,Total,>65,2,4417.0,0.037,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2019,7,51,Total,>65,1,3617.0,0.023,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2019,7,52,Total,>65,1,5973.0,0.014,1K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2019,7,54,Total,>65,1,2471.0,0.033,1K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2019,7,65,Total,>65,1,5823.0,0.014,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2019,7,69,Total,>65,1,4761.0,0.017,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2019,7,78,Total,>65,2,9043.0,0.018,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2019,7,87,Total,>65,1,2397.0,0.034,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2019,7,97,Total,>65,5,7613.0,0.054,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2019,7,103,Total,>65,1,2372.0,0.035,1K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2019,7,109,Total,>65,1,2047.0,0.04,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2020,7,9,Total,>65,4,4056.0,0.081,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2020,7,16,Total,>65,1,1843.0,0.044,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2020,7,17,Total,>65,2,6945.0,0.024,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2020,7,27,Total,>65,1,6829.0,0.012,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2020,7,39,Total,>65,1,1190.0,0.069,1K,Chiapas,Huitiupán,C50 - Tumor maligno de la mama
C50,2020,7,40,Total,>65,2,4556.0,0.036,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2020,7,51,Total,>65,1,3756.0,0.022,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2020,7,52,Total,>65,1,6217.0,0.013,1K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2020,7,57,Total,>65,1,4926.0,0.017,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2020,7,61,Total,>65,1,5674.0,0.014,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2020,7,65,Total,>65,1,6062.0,0.014,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2020,7,75,Total,>65,1,2009.0,0.041,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2020,7,78,Total,>65,4,9404.0,0.035,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2020,7,92,Total,>65,1,3016.0,0.027,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2020,7,93,Total,>65,1,1920.0,0.043,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2020,7,94,Total,>65,1,2125.0,0.039,1K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2020,7,96,Total,>65,1,4545.0,0.018,1K,Chiapas,Tila,C50 - Tumor maligno de la mama
C50,2020,7,97,Total,>65,2,7871.0,0.021,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2020,7,99,Total,>65,1,5990.0,0.014,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2020,7,106,Total,>65,1,4661.0,0.018,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2020,7,108,Total,>65,1,8540.0,0.01,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2020,7,109,Total,>65,2,2129.0,0.077,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2020,7,111,Total,>65,1,1989.0,0.041,1K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2021,7,8,Total,>65,2,1734.0,0.095,1K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2021,7,9,Total,>65,1,4196.0,0.02,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2021,7,11,Total,>65,1,1637.0,0.05,1K,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2021,7,12,Total,>65,1,2904.0,0.028,1K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2021,7,15,Total,>65,1,4084.0,0.02,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2021,7,16,Total,>65,1,1912.0,0.043,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2021,7,17,Total,>65,1,7221.0,0.011,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2021,7,20,Total,>65,1,3373.0,0.024,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2021,7,27,Total,>65,1,7099.0,0.012,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2021,7,31,Total,>65,1,4934.0,0.017,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2021,7,40,Total,>65,2,4730.0,0.035,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2021,7,46,Total,>65,1,4769.0,0.017,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2021,7,62,Total,>65,1,1233.0,0.067,1K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2021,7,78,Total,>65,4,9788.0,0.034,1K,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2021,7,81,Total,>65,1,1837.0,0.045,1K,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2021,7,97,Total,>65,3,8151.0,0.03,1K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2021,7,107,Total,>65,2,5983.0,0.027,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2021,7,108,Total,>65,1,8886.0,0.009,1K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2000,7,9,Total,45_64,1,5816.0,0.034,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2000,7,16,Total,45_64,1,2336.0,0.084,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2000,7,30,Total,45_64,1,2760.0,0.071,1K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2000,7,44,Total,45_64,1,1849.0,0.106,1K,Chiapas,Ixtapa,C50 - Tumor maligno de la mama
C50,2000,7,46,Total,45_64,1,5527.0,0.036,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2000,7,68,Total,45_64,1,3380.0,0.058,1K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2000,7,69,Total,45_64,1,6181.0,0.032,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2000,7,71,Total,45_64,1,3316.0,0.059,1K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2000,7,77,Total,45_64,1,4387.0,0.045,1K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2000,7,79,Total,45_64,1,2749.0,0.072,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2000,7,87,Total,45_64,1,3594.0,0.055,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2000,7,107,Total,45_64,1,7712.0,0.026,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2001,7,17,Total,45_64,2,8881.0,0.044,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2001,7,27,Total,45_64,2,8160.0,0.048,1K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2001,7,31,Total,45_64,1,6371.0,0.031,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2001,7,34,Total,45_64,1,6097.0,0.032,1K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2001,7,37,Total,45_64,1,3975.0,0.05,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2001,7,69,Total,45_64,1,6392.0,0.031,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2001,7,86,Total,45_64,1,1928.0,0.102,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2001,7,87,Total,45_64,1,3729.0,0.053,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2001,7,105,Total,45_64,1,1946.0,0.101,1K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2002,7,20,Total,45_64,1,4651.0,0.042,1K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2002,7,23,Total,45_64,1,6126.0,0.032,1K,Chiapas,Chamula,C50 - Tumor maligno de la mama
C50,2002,7,34,Total,45_64,1,6390.0,0.031,1K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2002,7,46,Total,45_64,1,5811.0,0.034,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2002,7,65,Total,45_64,1,8887.0,0.022,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2002,7,83,Total,45_64,1,1742.0,0.113,1K,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2002,7,93,Total,45_64,1,3094.0,0.064,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2002,7,96,Total,45_64,1,6497.0,0.03,1K,Chiapas,Tila,C50 - Tumor maligno de la mama
C50,2002,7,106,Total,45_64,1,6630.0,0.03,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2003,7,2,Total,45_64,1,3559.0,0.055,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2003,7,5,Total,45_64,1,1855.0,0.106,1K,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2003,7,15,Total,45_64,1,5678.0,0.035,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2003,7,17,Total,45_64,2,9550.0,0.041,1K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2003,7,35,Total,45_64,1,1480.0,0.133,1K,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2003,7,37,Total,45_64,1,4230.0,0.047,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2003,7,40,Total,45_64,1,6880.0,0.029,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2003,7,46,Total,45_64,3,5955.0,0.099,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2003,7,61,Total,45_64,1,7901.0,0.025,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2003,7,65,Total,45_64,1,9393.0,0.021,1K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2003,7,75,Total,45_64,1,2760.0,0.071,1K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2003,7,83,Total,45_64,1,1823.0,0.108,1K,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2003,7,87,Total,45_64,1,4014.0,0.049,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2003,7,96,Total,45_64,2,6759.0,0.058,1K,Chiapas,Tila,C50 - Tumor maligno de la mama
C50,2003,7,103,Total,45_64,1,3233.0,0.061,1K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2003,7,107,Total,45_64,2,8779.0,0.045,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2004,7,35,Total,45_64,1,1547.0,0.127,1K,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2004,7,46,Total,45_64,2,6099.0,0.065,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2004,7,52,Total,45_64,1,9656.0,0.02,1K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2004,7,62,Total,45_64,1,1922.0,0.102,1K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2004,7,69,Total,45_64,1,7088.0,0.028,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2004,7,103,Total,45_64,1,3358.0,0.059,1K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2004,7,106,Total,45_64,1,7174.0,0.027,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2004,7,107,Total,45_64,1,9155.0,0.021,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2005,7,9,Total,45_64,1,6621.0,0.03,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2005,7,15,Total,45_64,1,5996.0,0.033,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2005,7,51,Total,45_64,1,5634.0,0.035,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2005,7,60,Total,45_64,1,1188.0,0.166,1K,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2005,7,70,Total,45_64,1,1477.0,0.133,1K,Chiapas,El Porvenir,C50 - Tumor maligno de la mama
C50,2005,7,93,Total,45_64,1,3435.0,0.057,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2005,7,102,Total,45_64,1,5217.0,0.038,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2005,7,106,Total,45_64,1,7460.0,0.026,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2005,7,107,Total,45_64,2,9545.0,0.041,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2005,7,111,Total,45_64,1,3229.0,0.061,1K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2006,7,6,Total,45_64,1,3518.0,0.056,1K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2006,7,11,Total,45_64,1,2400.0,0.082,1K,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2006,7,15,Total,45_64,1,6161.0,0.032,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2006,7,48,Total,45_64,1,3017.0,0.065,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2006,7,61,Total,45_64,1,9029.0,0.022,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2006,7,69,Total,45_64,1,7598.0,0.026,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2006,7,74,Total,45_64,2,4821.0,0.082,1K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2006,7,107,Total,45_64,2,9937.0,0.04,1K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2007,7,13,Total,45_64,1,2880.0,0.068,1K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2007,7,15,Total,45_64,1,6324.0,0.031,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2007,7,30,Total,45_64,1,3755.0,0.052,1K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2007,7,32,Total,45_64,1,4210.0,0.047,1K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2007,7,34,Total,45_64,1,8059.0,0.024,1K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2007,7,37,Total,45_64,1,4811.0,0.041,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2007,7,40,Total,45_64,1,7755.0,0.025,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2007,7,48,Total,45_64,1,3116.0,0.063,1K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2007,7,57,Total,45_64,1,8176.0,0.024,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2007,7,62,Total,45_64,1,2135.0,0.092,1K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2007,7,99,Total,45_64,1,9334.0,0.021,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,2,Total,45_64,1,4281.0,0.046,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2008,7,9,Total,45_64,2,7132.0,0.055,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2008,7,12,Total,45_64,1,4671.0,0.042,1K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2008,7,13,Total,45_64,1,3028.0,0.065,1K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2008,7,15,Total,45_64,1,6494.0,0.03,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2008,7,16,Total,45_64,1,3030.0,0.065,1K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2008,7,31,Total,45_64,1,9218.0,0.021,1K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2008,7,40,Total,45_64,1,7988.0,0.025,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2008,7,41,Total,45_64,1,4824.0,0.041,1K,Chiapas,La Independencia,C50 - Tumor maligno de la mama
C50,2008,7,57,Total,45_64,3,8492.0,0.07,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2008,7,61,Total,45_64,1,9820.0,0.02,1K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2008,7,68,Total,45_64,1,4398.0,0.045,1K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2008,7,69,Total,45_64,1,8121.0,0.024,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2008,7,93,Total,45_64,1,3804.0,0.052,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2008,7,99,Total,45_64,1,9684.0,0.02,1K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,100,Total,45_64,1,3856.0,0.051,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2009,7,2,Total,45_64,1,4433.0,0.044,1K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2009,7,8,Total,45_64,1,3422.0,0.058,1K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2009,7,9,Total,45_64,1,7308.0,0.027,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2009,7,15,Total,45_64,1,6665.0,0.03,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2009,7,35,Total,45_64,1,1926.0,0.102,1K,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2009,7,37,Total,45_64,1,5120.0,0.038,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2009,7,38,Total,45_64,1,2632.0,0.075,1K,Chiapas,Huixtán,C50 - Tumor maligno de la mama
C50,2009,7,51,Total,45_64,1,6521.0,0.03,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2009,7,69,Total,45_64,1,8393.0,0.023,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2009,7,79,Total,45_64,1,4273.0,0.046,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2009,7,86,Total,45_64,1,2829.0,0.07,1K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2009,7,92,Total,45_64,1,5445.0,0.036,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2009,7,100,Total,45_64,1,4011.0,0.049,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2009,7,106,Total,45_64,1,8637.0,0.023,1K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2009,7,111,Total,45_64,1,3807.0,0.052,1K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2010,7,1,Total,45_64,1,2346.0,0.084,1K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2010,7,3,Total,45_64,1,4326.0,0.045,1K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2010,7,8,Total,45_64,1,3518.0,0.056,1K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2010,7,15,Total,45_64,2,6828.0,0.058,1K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2010,7,18,Total,45_64,1,1129.0,0.174,1K,Chiapas,Coapilla,C50 - Tumor maligno de la mama
C50,2010,7,26,Total,45_64,2,3043.0,0.129,1K,Chiapas,Chenalhó,C50 - Tumor maligno de la mama
C50,2010,7,34,Total,45_64,1,9148.0,0.022,1K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2010,7,37,Total,45_64,2,5273.0,0.075,1K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2010,7,40,Total,45_64,2,8457.0,0.047,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2010,7,47,Total,45_64,1,1860.0,0.106,1K,Chiapas,Jitotol,C50 - Tumor maligno de la mama
C50,2010,7,51,Total,45_64,1,6746.0,0.029,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2010,7,64,Total,45_64,1,4836.0,0.041,1K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2010,7,69,Total,45_64,1,8657.0,0.023,1K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2010,7,74,Total,45_64,2,5927.0,0.066,1K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2010,7,79,Total,45_64,1,4463.0,0.044,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2010,7,84,Total,45_64,1,1060.0,0.186,1K,Chiapas,Solosuchiapa,C50 - Tumor maligno de la mama
C50,2010,7,87,Total,45_64,1,5113.0,0.038,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2010,7,92,Total,45_64,1,5615.0,0.035,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2010,7,93,Total,45_64,1,4056.0,0.049,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2010,7,100,Total,45_64,3,4162.0,0.142,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2010,7,102,Total,45_64,1,6209.0,0.032,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2011,7,12,Total,45_64,1,5454.0,0.036,1K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2011,7,46,Total,45_64,1,7068.0,0.028,1K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2011,7,50,Total,45_64,2,1017.0,0.387,1K,Chiapas,La Libertad,C50 - Tumor maligno de la mama
C50,2011,7,57,Total,45_64,2,9430.0,0.042,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2011,7,74,Total,45_64,1,6196.0,0.032,1K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2011,7,79,Total,45_64,1,4649.0,0.042,1K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2011,7,80,Total,45_64,1,4473.0,0.044,1K,Chiapas,Siltepec,C50 - Tumor maligno de la mama
C50,2011,7,85,Total,45_64,1,1285.0,0.153,1K,Chiapas,Soyaló,C50 - Tumor maligno de la mama
C50,2011,7,92,Total,45_64,2,5781.0,0.068,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2011,7,103,Total,45_64,1,4393.0,0.045,1K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2011,7,105,Total,45_64,1,2420.0,0.081,1K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2011,7,109,Total,45_64,3,4421.0,0.134,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2012,7,1,Total,45_64,1,2502.0,0.079,1K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2012,7,4,Total,45_64,1,3157.0,0.062,1K,Chiapas,Altamirano,C50 - Tumor maligno de la mama
C50,2012,7,8,Total,45_64,1,3704.0,0.053,1K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2012,7,9,Total,45_64,2,7788.0,0.051,1K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2012,7,13,Total,45_64,1,3619.0,0.054,1K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2012,7,34,Total,45_64,1,9845.0,0.02,1K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2012,7,40,Total,45_64,1,8904.0,0.022,1K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2012,7,51,Total,45_64,1,7186.0,0.027,1K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2012,7,53,Total,45_64,1,1176.0,0.167,1K,Chiapas,Mazapa de Madero,C50 - Tumor maligno de la mama
C50,2012,7,57,Total,45_64,1,9737.0,0.02,1K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2012,7,67,Total,45_64,1,1351.0,0.146,1K,Chiapas,Pantepec,C50 - Tumor maligno de la mama
C50,2012,7,84,Total,45_64,1,1110.0,0.177,1K,Chiapas,Solosuchiapa,C50 - Tumor maligno de la mama
C50,2012,7,87,Total,45_64,1,5412.0,0.036,1K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2012,7,92,Total,45_64,1,5946.0,0.033,1K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2012,7,93,Total,45_64,1,4294.0,0.046,1K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2012,7,96,Total,45_64,1,9404.0,0.021,1K,Chiapas,Tila,C50 - Tumor maligno de la mama
C50,2012,7,100,Total,45_64,1,4456.0,0.044,1K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2012,7,102,Total,45_64,2,6608.0,0.06,1K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2012,7,109,Total,45_64,1,4576.0,0.043,1K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
